1.66,2198,320,1220,800,9,1,2
1.58,2340,517,1360,700,9,2,1
1.5,2552,583,1220,950,9,3,0
1.5,2429,523,1240,950,9,3,0
1.5,2336,538,1160,900,9,3,0
1.41,2380,573,1380,750,8,3,1
1.41,2000,217,1180,500,8,3,1
1.33,2238,322,1140,850,7,3,2
1.33,2017,381,1240,550,8,3,0
1.33,1976,570,1220,350,8,4,0
1.25,2297,452,1260,800,7,4,1
1.25,1981,350,1100,700,7,4,1
1.16,1817,322,1060,500,6,4,2
1.16,1770,342,1140,400,7,5,0
1.08,2043,402,1120,750,6,5,1
1,2217,392,1200,800,6,6,0
1,1901,351,1140,500,6,6,0
1,1865,353,1100,550,6,6,0
1,1852,342,1100,550,6,6,0
0.91,2268,447,1260,800,4,5,3
0.91,1972,410,1080,600,5,6,1
0.91,1780,350,1180,400,5,6,1
0.91,1547,287,960,400,5,6,1
0.83,1975,285,1080,600,5,7,0
0.83,1679,126,960,550,4,6,2
0.83,1642,335,1180,250,4,6,2
0.83,1587,347,1020,350,4,6,2
0.75,1789,306,1100,500,4,7,1
0.75,1622,395,880,550,4,7,1
0.75,1542,226,1020,300,4,7,1
0.66,1818,402,1040,550,4,8,0
0.66,1715,327,1020,400,4,8,0
0.66,1543,187,940,450,4,7,0
0.58,1852,332,1020,550,3,8,1
0.58,1650,287,1060,450,3,8,1
0.58,1184,210,700,300,3,7,1
0.5,1582,255,960,400,3,9,0
0.5,1458,277,920,350,3,9,0
0.33,1388,187,940,250,2,10,0
